"user_id","payment_month","total_revenue","previous_paid_month","next_paid_month","next_calendar_month","previous_calendar_month","previous_paid_month_revenue","new_mrr","new_paid_users","churn_revenue","churn_users","churn_month","expansion_revenue","contraction_revenue","user_id","game_name","language","has_older_device_model","age"
VsqfOK9/JhBXzScG5Ybudg==,2022-11-01 00:00:00.000 +0200,15.66,,,2022-12-01,2022-10-01,,15.66,1,15.66,1,2022-12-01,,,,,,,
VTaIkhD9hJKcnvA6Kw5p9g==,2022-09-01 00:00:00.000 +0300,28.32,,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,,28.32,1,,,,,,,,,,
VTaIkhD9hJKcnvA6Kw5p9g==,2022-10-01 00:00:00.000 +0300,40.74,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,28.32,,,,,,12.42,,,,,,
VTaIkhD9hJKcnvA6Kw5p9g==,2022-11-01 00:00:00.000 +0200,161.94,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,40.74,,,,,,121.20,,,,,,
VTaIkhD9hJKcnvA6Kw5p9g==,2022-12-01 00:00:00.000 +0200,76.80,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,161.94,,,76.80,1,2023-01-01,,-85.14,,,,,
Vtl1tAkN8ajIRaOwKulKyQ==,2022-10-01 00:00:00.000 +0300,42.0,,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,,42.0,1,,,,,,,,,,
Vtl1tAkN8ajIRaOwKulKyQ==,2022-11-01 00:00:00.000 +0200,21.9,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,42.0,,,,,,,-20.1,,,,,
Vtl1tAkN8ajIRaOwKulKyQ==,2022-12-01 00:00:00.000 +0200,56.58,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,21.9,,,56.58,1,2023-01-01,34.68,,,,,,
VzxrkGURuahRUx/43mjAFQ==,2022-07-01 00:00:00.000 +0300,17.16,,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,17.16,1,,,,,,,,,,
VzxrkGURuahRUx/43mjAFQ==,2022-08-01 00:00:00.000 +0300,39.48,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-09-01,2022-07-01,17.16,,,39.48,1,2022-09-01,22.32,,,,,,
VzxrkGURuahRUx/43mjAFQ==,2022-10-01 00:00:00.000 +0300,12.33,2022-08-01 00:00:00.000 +0300,,2022-11-01,2022-09-01,39.48,,,12.33,1,2022-11-01,,,,,,,
W6fRYNhsTNHQkvkoFEUaVQ==,2022-03-01 00:00:00.000 +0200,48.33,,2022-04-01 00:00:00.000 +0300,2022-04-01,2022-02-01,,48.33,1,,,,,,,,,,
W6fRYNhsTNHQkvkoFEUaVQ==,2022-04-01 00:00:00.000 +0300,57.72,2022-03-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,2022-05-01,2022-03-01,48.33,,,,,,9.39,,,,,,
W6fRYNhsTNHQkvkoFEUaVQ==,2022-05-01 00:00:00.000 +0300,95.91,2022-04-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,57.72,,,,,,38.19,,,,,,
W6fRYNhsTNHQkvkoFEUaVQ==,2022-06-01 00:00:00.000 +0300,55.02,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,95.91,,,,,,,-40.89,,,,,
W6fRYNhsTNHQkvkoFEUaVQ==,2022-07-01 00:00:00.000 +0300,96.51,2022-06-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-08-01,2022-06-01,55.02,,,96.51,1,2022-08-01,41.49,,,,,,
W6fRYNhsTNHQkvkoFEUaVQ==,2022-09-01 00:00:00.000 +0300,43.5,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,96.51,,,,,,,,,,,,
W6fRYNhsTNHQkvkoFEUaVQ==,2022-10-01 00:00:00.000 +0300,36.03,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01,2022-09-01,43.5,,,36.03,1,2022-11-01,,-7.47,,,,,
W6fRYNhsTNHQkvkoFEUaVQ==,2022-12-01 00:00:00.000 +0200,39.18,2022-10-01 00:00:00.000 +0300,,2023-01-01,2022-11-01,36.03,,,39.18,1,2023-01-01,,,,,,,
WAdVK2sJHdBL0bCFyVa0ww==,2022-04-01 00:00:00.000 +0300,24.09,,,2022-05-01,2022-03-01,,24.09,1,24.09,1,2022-05-01,,,,,,,
wA+Rd++M6EKUppqQeb+pTw==,2022-08-01 00:00:00.000 +0300,15.6,,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,,15.6,1,,,,,,,,,,
wA+Rd++M6EKUppqQeb+pTw==,2022-09-01 00:00:00.000 +0300,12.15,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,15.6,,,,,,,-3.45,,,,,
wA+Rd++M6EKUppqQeb+pTw==,2022-10-01 00:00:00.000 +0300,31.92,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,12.15,,,,,,19.77,,,,,,
wA+Rd++M6EKUppqQeb+pTw==,2022-11-01 00:00:00.000 +0200,18.93,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,31.92,,,,,,,-12.99,,,,,
wA+Rd++M6EKUppqQeb+pTw==,2022-12-01 00:00:00.000 +0200,22.71,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,18.93,,,22.71,1,2023-01-01,3.78,,,,,,
WDsSR+yQGqoMMBfCxqkZlw==,2022-05-01 00:00:00.000 +0300,49.05,,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,,49.05,1,,,,,,,,,,
WDsSR+yQGqoMMBfCxqkZlw==,2022-06-01 00:00:00.000 +0300,91.05,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,49.05,,,,,,42.00,,,,,,
WDsSR+yQGqoMMBfCxqkZlw==,2022-07-01 00:00:00.000 +0300,109.26,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-08-01,2022-06-01,91.05,,,109.26,1,2022-08-01,18.21,,,,,,
WDsSR+yQGqoMMBfCxqkZlw==,2022-10-01 00:00:00.000 +0300,71.91,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,109.26,,,,,,,,,,,,
WDsSR+yQGqoMMBfCxqkZlw==,2022-11-01 00:00:00.000 +0200,39.24,2022-10-01 00:00:00.000 +0300,,2022-12-01,2022-10-01,71.91,,,39.24,1,2022-12-01,,-32.67,,,,,
wDXJbTe2RLmAMKsPm5zZDg==,2022-05-01 00:00:00.000 +0300,74.01,,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,,74.01,1,,,,,,,,,,
wDXJbTe2RLmAMKsPm5zZDg==,2022-06-01 00:00:00.000 +0300,204.48,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,74.01,,,,,,130.47,,,,,,
wDXJbTe2RLmAMKsPm5zZDg==,2022-07-01 00:00:00.000 +0300,76.92,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,204.48,,,,,,,-127.56,,,,,
wDXJbTe2RLmAMKsPm5zZDg==,2022-08-01 00:00:00.000 +0300,103.71,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,76.92,,,,,,26.79,,,,,,
wDXJbTe2RLmAMKsPm5zZDg==,2022-09-01 00:00:00.000 +0300,24.33,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,103.71,,,,,,,-79.38,,,,,
wDXJbTe2RLmAMKsPm5zZDg==,2022-10-01 00:00:00.000 +0300,98.55,2022-09-01 00:00:00.000 +0300,,2022-11-01,2022-09-01,24.33,,,98.55,1,2022-11-01,74.22,,,,,,
WHwqHTWZHdOrSBFh/vackQ==,2022-09-01 00:00:00.000 +0300,13.2,,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,,13.2,1,,,,,,,,,,
WHwqHTWZHdOrSBFh/vackQ==,2022-10-01 00:00:00.000 +0300,66.84,2022-09-01 00:00:00.000 +0300,,2022-11-01,2022-09-01,13.2,,,66.84,1,2022-11-01,53.64,,,,,,
Wi8qtp9drPDZD0laCPi2Ng==,2022-05-01 00:00:00.000 +0300,12.99,,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,,12.99,1,,,,,,,,,,
Wi8qtp9drPDZD0laCPi2Ng==,2022-06-01 00:00:00.000 +0300,14.04,2022-05-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-07-01,2022-05-01,12.99,,,14.04,1,2022-07-01,1.05,,,,,,
Wi8qtp9drPDZD0laCPi2Ng==,2022-09-01 00:00:00.000 +0300,26.64,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01,2022-08-01,14.04,,,26.64,1,2022-10-01,,,,,,,
Wi8qtp9drPDZD0laCPi2Ng==,2022-12-01 00:00:00.000 +0200,13.14,2022-09-01 00:00:00.000 +0300,,2023-01-01,2022-11-01,26.64,,,13.14,1,2023-01-01,,,,,,,
wjWDL/+l9D+LVt/9gNMH5Q==,2022-05-01 00:00:00.000 +0300,12.12,,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,,12.12,1,,,,,,,,,,
wjWDL/+l9D+LVt/9gNMH5Q==,2022-06-01 00:00:00.000 +0300,13.08,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,12.12,,,,,,0.96,,,,,,
wjWDL/+l9D+LVt/9gNMH5Q==,2022-07-01 00:00:00.000 +0300,35.22,2022-06-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-08-01,2022-06-01,13.08,,,35.22,1,2022-08-01,22.14,,,,,,
wjWDL/+l9D+LVt/9gNMH5Q==,2022-09-01 00:00:00.000 +0300,43.53,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,35.22,,,,,,,,,,,,
wjWDL/+l9D+LVt/9gNMH5Q==,2022-10-01 00:00:00.000 +0300,118.62,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,43.53,,,,,,75.09,,,,,,
wjWDL/+l9D+LVt/9gNMH5Q==,2022-11-01 00:00:00.000 +0200,35.70,2022-10-01 00:00:00.000 +0300,,2022-12-01,2022-10-01,118.62,,,35.70,1,2022-12-01,,-82.92,,,,,
WMcncRFNp4e91e/Y3CwEvQ==,2022-07-01 00:00:00.000 +0300,14.04,,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,14.04,1,,,,,,,,,,
WMcncRFNp4e91e/Y3CwEvQ==,2022-08-01 00:00:00.000 +0300,41.16,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,14.04,,,,,,27.12,,,,,,
WMcncRFNp4e91e/Y3CwEvQ==,2022-09-01 00:00:00.000 +0300,57.06,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,41.16,,,,,,15.90,,,,,,
WMcncRFNp4e91e/Y3CwEvQ==,2022-10-01 00:00:00.000 +0300,19.74,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,57.06,,,,,,,-37.32,,,,,
WMcncRFNp4e91e/Y3CwEvQ==,2022-11-01 00:00:00.000 +0200,42.60,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,19.74,,,,,,22.86,,,,,,
WMcncRFNp4e91e/Y3CwEvQ==,2022-12-01 00:00:00.000 +0200,30.90,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,42.60,,,30.90,1,2023-01-01,,-11.70,,,,,
wRHnn4opzbqIBjFFNpBJtw==,2022-07-01 00:00:00.000 +0300,12.99,,2022-10-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,12.99,1,12.99,1,2022-08-01,,,,,,,
wRHnn4opzbqIBjFFNpBJtw==,2022-10-01 00:00:00.000 +0300,13.59,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,12.99,,,,,,,,,,,,
wRHnn4opzbqIBjFFNpBJtw==,2022-11-01 00:00:00.000 +0200,30.48,2022-10-01 00:00:00.000 +0300,,2022-12-01,2022-10-01,13.59,,,30.48,1,2022-12-01,16.89,,,,,,
WRx4ye0bvLc4925ketwxzQ==,2022-10-01 00:00:00.000 +0300,19.8,,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,,19.8,1,,,,,,,,,,
WRx4ye0bvLc4925ketwxzQ==,2022-11-01 00:00:00.000 +0200,50.82,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,19.8,,,,,,31.02,,,,,,
WRx4ye0bvLc4925ketwxzQ==,2022-12-01 00:00:00.000 +0200,76.23,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,50.82,,,76.23,1,2023-01-01,25.41,,,,,,
WSQTlRZJRg4Rb+rqe56nJg==,2022-06-01 00:00:00.000 +0300,14.7,,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,,14.7,1,,,,,,,,,,
WSQTlRZJRg4Rb+rqe56nJg==,2022-07-01 00:00:00.000 +0300,33.75,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,14.7,,,,,,19.05,,,,,,
WSQTlRZJRg4Rb+rqe56nJg==,2022-08-01 00:00:00.000 +0300,26.31,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,33.75,,,,,,,-7.44,,,,,
WSQTlRZJRg4Rb+rqe56nJg==,2022-09-01 00:00:00.000 +0300,30.51,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,26.31,,,,,,4.20,,,,,,
WSQTlRZJRg4Rb+rqe56nJg==,2022-10-01 00:00:00.000 +0300,32.13,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,30.51,,,,,,1.62,,,,,,
WSQTlRZJRg4Rb+rqe56nJg==,2022-11-01 00:00:00.000 +0200,17.67,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,32.13,,,,,,,-14.46,,,,,
WSQTlRZJRg4Rb+rqe56nJg==,2022-12-01 00:00:00.000 +0200,13.98,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,17.67,,,13.98,1,2023-01-01,,-3.69,,,,,
Wua5DlzLb2yNeSrcG9Xi3g==,2022-04-01 00:00:00.000 +0300,59.85,,2022-05-01 00:00:00.000 +0300,2022-05-01,2022-03-01,,59.85,1,,,,,,,,,,
Wua5DlzLb2yNeSrcG9Xi3g==,2022-05-01 00:00:00.000 +0300,68.73,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-06-01,2022-04-01,59.85,,,68.73,1,2022-06-01,8.88,,,,,,
Wua5DlzLb2yNeSrcG9Xi3g==,2022-09-01 00:00:00.000 +0300,17.67,2022-05-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,68.73,,,,,,,,,,,,
Wua5DlzLb2yNeSrcG9Xi3g==,2022-10-01 00:00:00.000 +0300,26.28,2022-09-01 00:00:00.000 +0300,,2022-11-01,2022-09-01,17.67,,,26.28,1,2022-11-01,8.61,,,,,,
XD0CalOV926o6zGoOAKfVA==,2022-10-01 00:00:00.000 +0300,12.75,,,2022-11-01,2022-09-01,,12.75,1,12.75,1,2022-11-01,,,,,,,
XE2e8BsmBo72HxABlJmsRw==,2022-03-01 00:00:00.000 +0200,38.16,,,2022-04-01,2022-02-01,,38.16,1,38.16,1,2022-04-01,,,,,,,
xiXTXOEbWU+HnGOUmgc9/w==,2022-03-01 00:00:00.000 +0200,24.18,,2022-04-01 00:00:00.000 +0300,2022-04-01,2022-02-01,,24.18,1,,,,,,,,,,
xiXTXOEbWU+HnGOUmgc9/w==,2022-04-01 00:00:00.000 +0300,99.84,2022-03-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,2022-05-01,2022-03-01,24.18,,,,,,75.66,,,,,,
xiXTXOEbWU+HnGOUmgc9/w==,2022-05-01 00:00:00.000 +0300,73.29,2022-04-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,99.84,,,,,,,-26.55,,,,,
xiXTXOEbWU+HnGOUmgc9/w==,2022-06-01 00:00:00.000 +0300,15.06,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,73.29,,,,,,,-58.23,,,,,
xiXTXOEbWU+HnGOUmgc9/w==,2022-07-01 00:00:00.000 +0300,45.75,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,15.06,,,,,,30.69,,,,,,
xiXTXOEbWU+HnGOUmgc9/w==,2022-08-01 00:00:00.000 +0300,13.47,2022-07-01 00:00:00.000 +0300,,2022-09-01,2022-07-01,45.75,,,13.47,1,2022-09-01,,-32.28,,,,,
xnLJlU804PSS9tXKmm7gZQ==,2022-04-01 00:00:00.000 +0300,26.61,,2022-05-01 00:00:00.000 +0300,2022-05-01,2022-03-01,,26.61,1,,,,,,,,,,
xnLJlU804PSS9tXKmm7gZQ==,2022-05-01 00:00:00.000 +0300,96.06,2022-04-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,26.61,,,,,,69.45,,,,,,
xnLJlU804PSS9tXKmm7gZQ==,2022-06-01 00:00:00.000 +0300,35.88,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,96.06,,,,,,,-60.18,,,,,
xnLJlU804PSS9tXKmm7gZQ==,2022-07-01 00:00:00.000 +0300,56.34,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,35.88,,,,,,20.46,,,,,,
xnLJlU804PSS9tXKmm7gZQ==,2022-08-01 00:00:00.000 +0300,12.6,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,56.34,,,,,,,-43.74,,,,,
xnLJlU804PSS9tXKmm7gZQ==,2022-09-01 00:00:00.000 +0300,32.70,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,12.6,,,,,,20.10,,,,,,
xnLJlU804PSS9tXKmm7gZQ==,2022-10-01 00:00:00.000 +0300,27.30,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,32.70,,,,,,,-5.40,,,,,
xnLJlU804PSS9tXKmm7gZQ==,2022-11-01 00:00:00.000 +0200,45.24,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,27.30,,,,,,17.94,,,,,,
xnLJlU804PSS9tXKmm7gZQ==,2022-12-01 00:00:00.000 +0200,20.88,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,45.24,,,20.88,1,2023-01-01,,-24.36,,,,,
+XPKfmhBmI2NdGQ96Iaysg==,2022-07-01 00:00:00.000 +0300,31.14,,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,31.14,1,,,,,,,,,,
+XPKfmhBmI2NdGQ96Iaysg==,2022-08-01 00:00:00.000 +0300,18.48,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,31.14,,,,,,,-12.66,,,,,
+XPKfmhBmI2NdGQ96Iaysg==,2022-09-01 00:00:00.000 +0300,21.87,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,18.48,,,,,,3.39,,,,,,
+XPKfmhBmI2NdGQ96Iaysg==,2022-10-01 00:00:00.000 +0300,16.35,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01,2022-09-01,21.87,,,16.35,1,2022-11-01,,-5.52,,,,,
+XPKfmhBmI2NdGQ96Iaysg==,2022-12-01 00:00:00.000 +0200,46.38,2022-10-01 00:00:00.000 +0300,,2023-01-01,2022-11-01,16.35,,,46.38,1,2023-01-01,,,,,,,
XqdSNtx2TLDI6FMex45KTw==,2022-09-01 00:00:00.000 +0300,18.54,,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,,18.54,1,,,,,,,,,,
XqdSNtx2TLDI6FMex45KTw==,2022-10-01 00:00:00.000 +0300,17.13,2022-09-01 00:00:00.000 +0300,,2022-11-01,2022-09-01,18.54,,,17.13,1,2022-11-01,,-1.41,,,,,
xSi5UajdkNHXppWOTm6g8w==,2022-07-01 00:00:00.000 +0300,39.21,,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,39.21,1,,,,,,,,,,
xSi5UajdkNHXppWOTm6g8w==,2022-08-01 00:00:00.000 +0300,91.56,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,39.21,,,,,,52.35,,,,,,
xSi5UajdkNHXppWOTm6g8w==,2022-09-01 00:00:00.000 +0300,67.56,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,91.56,,,,,,,-24.00,,,,,
xSi5UajdkNHXppWOTm6g8w==,2022-10-01 00:00:00.000 +0300,155.16,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,67.56,,,,,,87.60,,,,,,
xSi5UajdkNHXppWOTm6g8w==,2022-11-01 00:00:00.000 +0200,78.48,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,155.16,,,,,,,-76.68,,,,,
xSi5UajdkNHXppWOTm6g8w==,2022-12-01 00:00:00.000 +0200,90.12,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,78.48,,,90.12,1,2023-01-01,11.64,,,,,,
xt/PY4N2zkZQgtlZ9Cg82w==,2022-06-01 00:00:00.000 +0300,67.71,,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,,67.71,1,,,,,,,,,,
xt/PY4N2zkZQgtlZ9Cg82w==,2022-07-01 00:00:00.000 +0300,107.31,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,67.71,,,,,,39.60,,,,,,
xt/PY4N2zkZQgtlZ9Cg82w==,2022-08-01 00:00:00.000 +0300,17.46,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,107.31,,,,,,,-89.85,,,,,
xt/PY4N2zkZQgtlZ9Cg82w==,2022-09-01 00:00:00.000 +0300,44.04,2022-08-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-10-01,2022-08-01,17.46,,,44.04,1,2022-10-01,26.58,,,,,,
xt/PY4N2zkZQgtlZ9Cg82w==,2022-11-01 00:00:00.000 +0200,90.45,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,44.04,,,,,,,,,,,,
xt/PY4N2zkZQgtlZ9Cg82w==,2022-12-01 00:00:00.000 +0200,55.68,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,90.45,,,55.68,1,2023-01-01,,-34.77,,,,,
xU11jJIA4UIYu7pmqJ4kvg==,2022-07-01 00:00:00.000 +0300,27.06,,2022-10-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,27.06,1,27.06,1,2022-08-01,,,,,,,
xU11jJIA4UIYu7pmqJ4kvg==,2022-10-01 00:00:00.000 +0300,32.1,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,27.06,,,,,,,,,,,,
xU11jJIA4UIYu7pmqJ4kvg==,2022-11-01 00:00:00.000 +0200,28.71,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,32.1,,,,,,,-3.39,,,,,
xU11jJIA4UIYu7pmqJ4kvg==,2022-12-01 00:00:00.000 +0200,18.3,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,28.71,,,18.3,1,2023-01-01,,-10.41,,,,,
xVwGwMaEG1yZydv5VIfEQA==,2022-05-01 00:00:00.000 +0300,17.4,,2022-07-01 00:00:00.000 +0300,2022-06-01,2022-04-01,,17.4,1,17.4,1,2022-06-01,,,,,,,
xVwGwMaEG1yZydv5VIfEQA==,2022-07-01 00:00:00.000 +0300,15.87,2022-05-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,17.4,,,,,,,,,,,,
xVwGwMaEG1yZydv5VIfEQA==,2022-08-01 00:00:00.000 +0300,17.94,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,15.87,,,,,,2.07,,,,,,
xVwGwMaEG1yZydv5VIfEQA==,2022-09-01 00:00:00.000 +0300,62.97,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,17.94,,,,,,45.03,,,,,,
xVwGwMaEG1yZydv5VIfEQA==,2022-10-01 00:00:00.000 +0300,47.22,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,62.97,,,,,,,-15.75,,,,,
xVwGwMaEG1yZydv5VIfEQA==,2022-11-01 00:00:00.000 +0200,33.9,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,47.22,,,,,,,-13.32,,,,,
xVwGwMaEG1yZydv5VIfEQA==,2022-12-01 00:00:00.000 +0200,51.45,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,33.9,,,51.45,1,2023-01-01,17.55,,,,,,
xxq2c4woAI3bLul1xOzwtQ==,2022-12-01 00:00:00.000 +0200,17.49,,,2023-01-01,2022-11-01,,17.49,1,17.49,1,2023-01-01,,,,,,,
xZMY1f3dijkAd2lWkkI4Ow==,2022-12-01 00:00:00.000 +0200,24.69,,,2023-01-01,2022-11-01,,24.69,1,24.69,1,2023-01-01,,,,,,,
YC2fZQTQXV2UR1/WHDrVqw==,2022-10-01 00:00:00.000 +0300,33.54,,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,,33.54,1,,,,,,,,,,
YC2fZQTQXV2UR1/WHDrVqw==,2022-11-01 00:00:00.000 +0200,113.22,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,33.54,,,,,,79.68,,,,,,
YC2fZQTQXV2UR1/WHDrVqw==,2022-12-01 00:00:00.000 +0200,72.42,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,113.22,,,72.42,1,2023-01-01,,-40.80,,,,,
yFNWN0sYyxkSJ+yLRq1WqA==,2022-09-01 00:00:00.000 +0300,114.27,,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,,114.27,1,,,,,,,,,,
